10/03/1988,8.5,4.314,492.6,100.8,46,4.7
20/11/1990,9.5,4.309,257.1,100.5,56,2.9
09/05/1989,17.7,4.273,320.4,99.9,66,4.6
01/06/1990,18,4.264,744.2,100.6,47,9.3
13/05/1989,18.2,4.25,659.5,99.9,46,8.3
28/07/1987,25.9,4.209,714.8,99.8,30,12.9
14/04/1989,20.8,4.209,585,100.3,54,7.4
17/07/1990,28.9,4.186,696.2,100.3,38,12.8
24/04/1990,15.8,4.186,526.9,100.2,57,5.8
21/02/1987,8.6,4.186,365.9,100.4,54,3.3
19/03/1989,16.2,4.182,368.8,100.9,68,3.7
21/07/1990,32.7,4.141,729.3,99.9,30,15.6
23/05/1987,20.3,4.104,697.4,100.2,38,10
27/07/1988,33,4.077,701.2,100.1,31,14.9
15/07/1988,26.8,4.054,739.5,100.2,41,12.4
10/04/1989,24.4,4.032,592.3,100.1,41,9.2
19/04/1989,22.9,4.018,513.3,100.2,44,8.2
23/05/1990,16.6,3.991,399.6,100,71,3.9
19/08/1990,21.8,3.986,643.4,100.1,50,8.7
10/07/1988,31,3.968,740.1,99.6,33,14.4
12/06/1989,23.8,3.968,735.9,100.4,42,11.1
06/12/1987,11,3.968,111.5,100.6,77,1.3
04/05/1989,25.8,3.954,633.5,100.2,41,10.4
24/07/1987,24.8,3.899,655.4,99.9,36,10.9
12/02/1987,13.8,3.886,142.7,101,82,1.4
07/02/1990,5.9,3.863,368.5,101.1,61,2.4
14/06/1990,19.3,3.858,742.6,100.1,41,9.8
09/07/1990,28,3.854,742.3,100.1,39,12.8
08/08/1988,27.1,3.831,685.6,100.1,33,12
11/03/1990,7.8,3.827,356.6,100.4,61,2.7
06/07/1988,26.6,3.813,757,100.1,30,13.5
09/06/1987,27.1,3.804,738.7,99.8,37,12.7
01/07/1987,23.5,3.776,742.1,100.2,44,10.8
29/04/1987,21.5,3.767,578.3,99.9,35,9.1
17/07/1989,28.4,3.758,724.8,100.3,39,12.6
27/07/1989,28.3,3.758,724,100.1,26,13.6
20/11/1987,11,3.758,158.1,100.8,58,2
25/07/1990,24.9,3.754,728,100,36,11.5
15/05/1987,27.1,3.74,566.6,99.8,46,9.5
06/09/1990,26.5,3.726,572.4,100.4,33,10.7
29/07/1990,29.8,3.708,709,100.1,35,13
06/03/1987,13.8,3.667,273.6,100.6,86,1.9
13/06/1987,28.5,3.644,679.3,100.1,36,12.3
22/12/1988,4.5,3.644,51,101.1,85,0.5
23/06/1990,26.3,3.64,765.2,100,40,12.1
18/10/1990,20.3,3.617,275.2,100.4,29,6.3
12/09/1987,20.2,3.617,525.9,99.7,47,7.1
10/03/1987,12.4,3.603,275.9,100.8,71,2.5
29/12/1987,4.7,3.576,75.3,100.4,91,0.4
13/07/1990,34.9,3.571,689.4,100.1,31,15.3
27/06/1989,25.3,3.571,722.5,99.9,40,11.1
20/07/1987,22.1,3.571,536.9,99.9,36,8.7
13/08/1989,27.9,3.567,687.4,100.2,29,12.6
21/05/1988,27.9,3.512,744.9,100.2,23,13.7
28/08/1988,30.9,3.508,560.8,99.7,30,12.3
05/06/1987,23.4,3.508,452.7,100.1,52,7.1
22/07/1989,32,3.494,640.8,100,28,13.4
18/06/1987,22.5,3.485,746.3,100.4,40,10.7
18/02/1988,9.4,3.485,381.9,100.6,54,3.7
12/08/1988,22.7,3.48,664,100.1,44,9.2
25/05/1988,21.4,3.48,729.4,100.3,40,10
09/05/1990,20.2,3.48,691.4,100,37,9.3
07/01/1989,4.4,3.48,183.8,101.5,71,1.2
05/06/1989,22.2,3.476,629.3,100.3,50,8.6
07/08/1989,29.2,3.458,496.3,100,34,10.4
09/03/1989,17.9,3.458,325.5,100.5,48,5.1
26/08/1989,25.4,3.444,636.1,99.8,31,10.7
20/04/1988,13.1,3.43,489.2,99.6,61,4.2
10/08/1987,27,3.426,646.9,100,37,11
10/08/1990,32.6,3.417,543.9,100,41,11.7
31/08/1987,30.6,3.407,536.8,100.3,37,10.9
10/07/1987,26.2,3.407,738,99.6,39,11.6
16/06/1988,24.7,3.407,677,100,39,10.5
31/05/1989,24,3.407,724.8,100.3,29,11.7
30/06/1990,29.2,3.389,674.9,100.1,35,12.5
19/08/1987,22.9,3.385,532.2,100.3,50,7.6
27/06/1987,28.9,3.371,678.5,100,31,12.5
02/08/1990,29.1,3.366,686.9,100,40,11.6
25/04/1987,23,3.339,623.2,100.2,33,9.6
15/01/1988,8.4,3.321,115.7,100.6,86,0.8
01/03/1988,10.8,3.298,173.9,100.4,88,1.1
01/02/1989,7.4,3.298,124.5,100.3,78,1
16/09/1989,21.6,3.289,245.2,99.7,58,3.9
20/06/1988,26.1,3.284,575.7,99.8,44,9.5
12/01/1990,12.5,3.284,113.9,100.2,67,1.3
12/04/1987,16.1,3.28,583.5,100.4,46,6.5
06/04/1989,22.5,3.275,593.1,100.9,53,7.2
04/08/1988,27.6,3.271,566.5,100.2,41,9.7
01/09/1988,30.8,3.262,572.8,99.7,32,11.7
31/07/1988,28.8,3.243,681.7,100.2,36,11.9
01/04/1990,17.5,3.23,576.8,100.3,41,6.9
15/07/1987,32.2,3.221,698.8,99.6,30,13.5
05/01/1987,9.5,3.212,117.5,100.4,69,1.5
15/08/1987,21.4,3.202,643.8,100.3,49,8.3
11/10/1988,20.1,3.202,418.7,100.4,47,5.7
05/05/1988,10.6,3.171,545.6,100.4,51,4.5
18/02/1990,5.3,3.171,255.2,100.7,78,1.4
23/06/1987,27.3,3.157,711.8,100,33,11.9
06/07/1987,26.1,3.157,747,100,33,12
06/07/1989,30.3,3.152,744.3,100.3,26,13.9
24/06/1988,27.8,3.139,584.2,99.5,48,9.6
29/03/1988,15.7,3.134,554.4,100.6,35,6.7
24/09/1987,23.5,3.116,513.1,100.4,41,7.9
02/10/1989,17.2,3.116,422.8,99.9,56,4.7
03/08/1989,27.3,3.102,696,99.9,30,11.6
02/10/1990,23,3.098,474.2,99.9,44,7.4
05/05/1990,28,3.093,704.9,100.3,25,12.6
02/09/1990,26,3.079,613.6,100.1,34,10.2
13/09/1988,23.2,3.079,535.3,100.3,34,8.5
11/05/1987,29.1,3.066,635.9,99.8,32,11.5
09/09/1988,24.4,3.066,504,99.9,42,8
17/09/1988,22.5,3.061,545.3,99.9,33,8.7
16/08/1988,25.7,3.043,664.2,99.9,37,10.4
23/07/1988,33,3.034,645.2,100,34,12.6
21/08/1989,24.8,3.029,625.9,100,47,8.9
18/04/1990,18.6,3.029,549.6,100.2,56,5.9
25/09/1988,19.3,3.02,501.9,100.7,52,6.1
31/01/1987,7.1,3.02,137.3,101.2,88,0.7
14/03/1987,10.5,3.016,233.8,100.1,74,1.7
20/08/1988,27.9,3.011,622.7,99.3,33,10.8
08/06/1988,17.8,3.011,727.6,100.8,41,8.6
28/05/1987,20,3.007,664.8,100.3,44,8.3
13/05/1990,20.2,2.993,630,100,35,8.8
28/03/1987,14.5,2.993,541.1,100.5,49,5.3
02/08/1987,31.1,2.984,665.9,99.7,28,12.7
31/10/1990,14.9,2.984,176.2,100.6,63,2.4
03/02/1990,9.7,2.975,265.4,101,56,2.5
19/05/1989,20.2,2.966,745.7,100.5,31,10.1
24/09/1989,22.5,2.961,472.4,100.1,55,6.2
15/05/1988,24.5,2.956,718.7,99.9,34,10.5
06/10/1990,20.1,2.938,452.4,100.2,49,5.9
02/03/1987,12.3,2.934,379,100.8,56,3.4
24/01/1989,7.7,2.92,263.6,100.6,65,1.7
04/09/1987,25.2,2.911,598.7,99.9,31,9.8
29/01/1988,12.3,2.897,183.6,100.6,43,2.9
06/08/1990,33.4,2.865,643,100,34,12.3
28/08/1990,25,2.865,618.4,100.5,44,9
23/03/1990,17.2,2.865,541.9,100.6,56,5.3
22/01/1987,7,2.852,167.1,100.7,56,1.9
28/03/1990,14,2.843,500.3,100.1,61,4.3
24/09/1990,22,2.833,490.2,100.5,52,6.4
05/09/1988,31.5,2.82,507.6,99.6,35,10.1
06/04/1988,21.3,2.82,509.5,100.5,37,7.2
06/05/1987,28.8,2.806,661.7,100.1,29,11.6
22/12/1987,5.1,2.806,86.8,100.8,97,0.2
19/07/1988,31.9,2.802,707.1,99.8,30,13.3
06/10/1989,20.9,2.802,451.8,100.6,37,6.4
12/06/1988,22.6,2.797,751.8,100.1,44,10
27/08/1987,27.2,2.783,604.1,100.3,41,9.5
22/10/1987,18.5,2.774,200.9,100,77,2
24/03/1988,14.9,2.774,515.8,101.2,52,5.1
14/12/1987,1.8,2.77,173.1,101.4,64,1.1
02/04/1988,17.6,2.765,537.6,100.4,31,7.1
01/06/1988,23.3,2.761,669.4,100.6,43,9.2
10/09/1990,28.2,2.747,571.8,100,33,10
21/04/1987,21.6,2.747,635.5,100.7,26,9.3
01/04/1987,17.6,2.747,529.9,100.4,45,5.9
06/08/1987,30.5,2.742,693.8,99.6,24,12.8
21/09/1988,20.6,2.729,478.8,100.2,44,6.4
22/10/1989,19.5,2.692,316,100.7,63,3.6
24/08/1988,29,2.688,491.8,100.3,31,9.8
23/08/1987,23,2.688,585.6,100.4,44,8.1
30/03/1989,15.9,2.683,561.2,101.2,60,5.2
31/08/1989,23.3,2.679,616.2,99.9,36,8.9
01/06/1987,23.7,2.665,738.4,100.2,40,10.2
08/09/1989,23.7,2.66,568.4,100.1,34,8.6
24/03/1987,11.1,2.651,351.9,100.5,67,2.5
23/03/1989,17.7,2.642,331,100.2,55,3.7
21/06/1989,27.1,2.633,749.5,99.8,27,12.4
07/04/1987,17.6,2.633,571.8,100.8,55,5.9
07/02/1989,2.1,2.624,348.6,101.3,47,2
19/05/1987,16.6,2.619,388,99.9,64,4
26/02/1987,7.2,2.619,397.2,100.5,54,2.7
28/04/1988,16.4,2.615,523.1,100.5,52,5.3
23/08/1990,27.4,2.61,632.4,99.8,35,10.2
09/04/1990,17.2,2.583,612.6,101.1,50,6.3
04/09/1989,27.4,2.569,610.7,100,28,10.4
16/09/1987,22.5,2.546,550.5,100,42,7.5
14/04/1990,23.2,2.537,510.1,100.1,41,7.1
28/04/1989,18.1,2.533,680.6,100.4,37,7.9
24/04/1988,15.4,2.533,555.1,101.1,57,5
28/09/1989,20.2,2.496,226.9,100.3,60,3.3
15/03/1989,12.6,2.483,248.2,100.4,64,2.2
10/12/1990,11.3,2.483,236.9,100.6,36,3
08/02/1987,14.7,2.474,277,100.3,45,3.6
12/09/1989,24.3,2.469,536.6,100,44,7.5
16/09/1990,22.5,2.455,556.3,100,37,7.8
14/10/1989,19,2.428,389.4,100.2,49,4.8
06/10/1987,26.5,2.373,446.5,100.1,27,8.1
05/03/1989,12.9,2.364,396.8,101.4,63,3
06/03/1990,11.9,2.36,464.7,101.1,56,3.6
26/12/1988,2,2.36,167.3,101.4,86,0.5
05/04/1990,18.9,2.351,538.5,100.2,41,6.6
15/03/1990,11.1,2.346,350.7,100.9,72,2.2
10/12/1987,13.4,2.341,183.2,101.4,75,1.4
29/01/1990,7.8,2.337,318.7,100.8,64,1.8
20/09/1989,20.3,2.319,523.5,100.4,52,5.8
11/02/1989,6.5,2.319,130.4,101.7,84,0.8
19/03/1990,16.6,2.31,276.3,101,60,3.1
20/03/1987,9.4,2.31,475.3,100.6,47,3.7
28/09/1987,25.3,2.305,498.2,100.4,35,7.8
30/12/1988,1,2.296,120.2,101.2,89,0.3
02/10/1987,25.3,2.287,485.9,100.5,40,7.3
11/04/1988,23.1,2.282,563.5,100.1,30,8.4
10/10/1989,21.9,2.282,421.3,100.4,44,5.8
15/10/1988,18.5,2.282,392.4,100.8,57,4
18/01/1987,4.6,2.269,196.6,101.3,53,1.6
17/01/1990,3.8,2.237,124.8,100.3,88,0.3
16/04/1987,22.5,2.228,582.6,100.3,34,7.8
21/01/1988,3.2,2.214,188.6,101.5,88,0.5
07/11/1989,12.4,2.2,277.7,100.7,65,2.2
23/02/1989,13.2,2.168,245.7,100.9,72,2
15/11/1989,10.8,2.164,155.3,101.1,84,0.8
10/10/1987,19.7,2.15,435.1,100.5,51,4.9
14/03/1988,12.1,2.141,469.6,100.5,40,4.3
01/01/1987,7.4,2.127,121.4,101,81,0.8
01/12/1989,6.8,2.127,256.4,101.5,66,1.4
30/10/1989,12.7,2.114,363,101,46,3.3
15/04/1988,11.1,2.114,296.9,100.2,79,1.8
18/10/1989,21.2,2.1,397.4,100.7,40,5.2
30/04/1990,16.2,2.1,656.1,99.9,43,6.7
19/10/1988,21.6,2.095,384.8,100.2,41,5.2
31/10/1988,16.9,2.091,279,100.4,54,3.2
19/06/1990,26,2.068,766.1,100.3,36,10.9
26/01/1987,11.8,2.068,277.3,101.1,68,2
28/11/1987,6.3,2.054,245,100.2,64,1.4
23/10/1988,20.8,2.05,377.1,100.1,40,5.1
25/01/1988,9.2,2.045,286.7,101.4,62,1.7
11/02/1990,10.2,2.027,253.1,100.8,69,1.6
14/10/1987,19.7,2.023,431.3,100.3,49,4.8
14/02/1988,10.4,2.018,375.1,100.9,60,2.5
26/10/1989,11.7,2.004,378.2,101.2,58,2.6
04/02/1987,11.3,1.986,236.5,101.1,72,1.6
14/12/1989,5.2,1.982,234.4,101.1,63,1.2
04/11/1987,12.6,1.959,241.4,100.3,71,1.7
30/06/1988,27.1,1.954,754.2,99.8,29,11.6
20/09/1990,24.3,1.936,496.1,99.7,45,6.8
10/01/1988,7.3,1.936,137.6,101.3,92,0.4
26/02/1990,14.9,1.931,398.4,100.7,59,3.2
19/02/1989,12.9,1.922,250.3,100.6,66,2
07/10/1988,19.1,1.913,426.7,100.8,58,4.3
09/05/1988,17.8,1.909,651.7,100.9,46,6.6
18/10/1987,19.6,1.886,416.7,100.5,39,5.2
18/03/1988,15.4,1.877,496,101.4,34,5.1
05/03/1988,14.1,1.868,413.7,101.2,71,2.7
17/02/1987,10.9,1.868,323.3,101.1,59,2.3
31/12/1989,6.4,1.859,217.5,101.1,59,1.3
08/09/1987,23.8,1.818,575.8,100.4,42,7.5
27/12/1989,4.8,1.813,195.5,100.7,70,0.8
03/10/1988,22,1.808,455.3,100.2,42,5.7
10/10/1990,19.5,1.808,458.6,100.4,26,6.2
27/12/1990,2.7,1.79,243.6,100.8,56,1.2
22/02/1988,11.2,1.777,368.8,100.5,52,2.8
16/11/1987,9.7,1.768,275.7,101,65,1.7
23/11/1989,10.6,1.758,228.1,100.6,73,1.4
21/01/1990,5.6,1.758,265,101.2,76,0.9
29/09/1988,23.7,1.745,487.5,100.4,39,6.6
10/02/1988,10.7,1.745,324.7,101.3,67,2
27/10/1988,16.3,1.736,282,99.9,53,3
20/09/1987,24.4,1.731,489.7,100.3,33,7.2
26/10/1987,20.6,1.722,318.5,100.8,51,3.8
06/02/1988,7.2,1.717,322.6,101.5,62,1.7
11/11/1989,14.3,1.704,261.2,100.3,53,2.5
20/01/1989,7.3,1.704,230.9,100.9,74,1
03/11/1989,13.1,1.69,329.5,100.7,43,3.1
27/02/1989,13.3,1.686,415.1,100.4,65,2.9
19/11/1989,13,1.658,286.2,100.9,47,2.6
03/01/1989,2.1,1.654,90.8,101.1,94,0.1
04/11/1988,17.5,1.64,321.6,100.9,56,3.3
14/12/1990,3.4,1.622,118.2,100.9,90,0.3
02/01/1988,4.4,1.613,116,101.4,86,0.4
02/03/1990,13.1,1.604,167.6,100.9,80,1.1
23/10/1990,18.2,1.558,376.7,100.5,36,4.6
22/02/1990,9.9,1.549,409.9,101.3,59,2.5
26/02/1988,16.5,1.531,305.2,100.1,52,3.3
08/11/1987,13.9,1.526,294.8,101,65,2.1
28/09/1990,22.5,1.508,474.8,100.1,46,5.8
14/12/1988,7.3,1.494,185.6,100.5,79,0.9
12/11/1987,11.7,1.485,139.4,100.9,94,0.5
18/12/1987,5.9,1.481,242,100.5,79,0.9
28/01/1989,6.9,1.471,289.8,101.1,63,1.5
06/01/1988,4.9,1.458,186.8,101.2,93,0.4
15/02/1989,7.9,1.453,370.7,101.5,52,2.3
08/01/1990,9.4,1.444,215.9,101.3,63,1.4
04/01/1990,4.1,1.43,222.6,101.8,73,0.8
18/12/1988,8.2,1.426,152.7,101,87,0.6
13/01/1987,4.7,1.412,127.9,101.4,88,0.5
08/11/1990,12.3,1.408,314.4,101.4,29,3.6
09/01/1987,4.4,1.408,149.6,101.8,92,0.4
16/11/1990,13.9,1.389,202.2,100.9,64,1.9
02/12/1990,5.7,1.38,209.6,101.7,55,1.3
02/12/1987,11.3,1.367,224.6,100.9,59,1.6
23/12/1989,3,1.367,116.6,101.8,96,0.1
25/01/1990,5.4,1.362,211,101.2,80,0.7
12/11/1990,15.1,1.335,308.5,100.9,38,3.4
16/01/1989,4,1.28,253.6,101.8,73,0.9
14/10/1990,20,1.271,420.5,100.2,35,5
04/11/1990,12.8,1.262,345.5,101.2,30,3.6
05/12/1989,9.2,1.257,220.6,101,64,1.3
24/11/1988,9.4,1.148,266.3,100.6,57,1.7
30/10/1987,16.2,1.121,248.5,100.4,77,1.7
24/11/1987,8.3,1.102,238.5,101.3,74,1
27/11/1989,6.8,1.048,263.5,101.3,71,1
27/10/1990,19,1.002,368,100.6,34,4.2
09/12/1989,7.1,0.993,72.4,100.9,99,0
12/01/1989,4,0.97,268.5,102,67,1
18/12/1989,2.7,0.966,146.2,100.3,90,0.3
12/11/1988,13.3,0.934,301.3,100.7,51,2.5
08/11/1988,12.9,0.907,236.9,100.8,55,1.9
24/11/1990,9.1,0.884,275.8,100.6,55,1.8
06/12/1990,7.2,0.861,228.3,101.4,56,1.3
10/12/1988,7.8,0.788,243.1,100.8,64,1.2
20/11/1988,8.2,0.738,295,101.3,61,1.5
28/11/1990,6.9,0.733,250.5,101.6,61,1.2
18/12/1990,5.4,0.692,232.2,100.9,67,0.9
28/11/1988,7.8,0.478,35.1,101.5,97,0.1
06/12/1988,7.7,0.433,170.1,101.5,83,0.5
02/12/1988,8.1,0.342,175.1,101.1,81,0.6
16/11/1988,10,0.273,94.7,101.2,76,0.6
