12/07/1990,33.8,3.535,619.9,100.1,31,14
08/08/1990,33.7,3.59,570.8,100,34,12.6
18/07/1988,33.1,2.847,713.7,100,35,13.4
21/07/1988,32.6,3.248,684.2,100.4,31,13.4
07/07/1989,32.5,3.69,711.4,100.3,25,15.2
24/07/1988,32.3,3.74,687.8,100.3,37,13.5
30/07/1988,32.1,3.148,680.2,100,33,12.8
11/08/1990,31.9,3.13,533.9,100,35,11.7
15/07/1990,31.8,2.934,675,99.5,36,12.5
26/08/1988,31.8,3.303,554.9,99.6,27,12
04/09/1988,31.7,2.751,536,99.9,36,10.3
05/08/1987,31.3,3.681,695.6,99.7,25,14.2
19/06/1988,31.1,3.781,669,99.6,32,13.1
05/08/1990,31.1,2.915,636.5,100.1,41,11.3
26/06/1987,31,3.161,691.1,100,31,13.3
21/07/1989,30.9,2.884,561.4,99.8,28,11.4
30/08/1987,30.8,3.161,570.5,100.2,32,11.2
29/08/1988,30.6,3.102,569.7,99.7,31,11.7
02/09/1987,30.6,2.319,478,100.1,40,9
03/06/1987,30.3,2.66,693,100.1,31,12.3
18/07/1990,30.2,4.15,701.2,100.1,36,13.7
09/08/1989,29.9,4.209,675.1,99.8,35,12.8
30/07/1990,29.8,3.59,703.8,100.1,36,12.9
25/07/1989,29.7,4.086,722.5,99.9,22,14.9
08/07/1988,29.4,4.155,729.6,100.1,31,14.3
12/06/1987,29.3,3.676,733.9,100.2,33,13.6
03/07/1988,29.1,4.237,740.6,99.6,35,14.1
12/05/1987,29.1,3.685,637.5,99.7,34,12.2
28/07/1989,28.9,4.186,685.6,100,27,13.6
06/08/1989,28.9,4.123,629.1,100.2,33,12.8
27/07/1990,28.5,2.943,713.9,100.2,31,12.2
09/07/1987,28.4,3.107,675.1,99.5,36,11.6
02/08/1988,28.1,3.599,674.4,99.9,33,12
07/09/1988,28.1,2.164,546.7,99.7,27,9.7
16/07/1987,27.8,4.259,719.3,99.4,32,13.3
23/08/1988,27.8,3.216,603,100.2,37,10.8
17/08/1988,27.7,3.599,656.8,99.9,31,12
08/06/1990,27.7,2.3,737.6,100,39,11.1
14/06/1989,27.6,4.032,761.8,100.1,31,13.7
08/08/1987,27.6,2.428,683.6,99.9,36,10.6
11/07/1988,27.5,3.681,756.9,100.1,31,13.3
12/07/1987,27.4,4.141,704.3,100.2,41,12.3
13/06/1988,27.3,2.337,702.7,99.9,35,10.9
05/05/1989,27.3,3.303,631.9,100.1,40,10.6
22/06/1988,27.3,2.966,610.6,99.8,42,9.9
03/07/1989,26.9,4.328,744.4,100.3,30,13.7
13/09/1989,26.9,2.669,553.7,100.1,32,9.4
04/10/1990,26.9,3.12,469.9,100.4,28,9
05/05/1987,26.8,3.075,668.3,100.2,30,11.1
28/08/1989,26.8,2.975,618.5,100.1,32,10.4
05/08/1988,26.6,4.095,667.8,99.9,39,11.2
11/09/1990,26.6,3.749,559.3,100.2,36,10.4
22/06/1990,26.5,4.223,758.7,100,34,13.2
29/08/1990,26.5,4.018,614.3,100.4,38,10.8
20/05/1988,26.4,2.168,735.9,100.2,26,11.1
09/05/1987,26.4,3.198,620.4,100.2,38,10
03/07/1990,26.3,3.43,763.6,99.9,33,12.6
22/08/1990,26.3,2.824,635.8,100.3,38,10
05/09/1990,26.2,2.811,592.4,100.3,38,9.3
11/08/1987,26.1,3.225,674,100,36,10.9
28/06/1990,26,3.603,773.9,99.9,38,12.4
25/06/1988,25.9,3.694,684.5,100,40,11.2
06/06/1987,25.9,3.198,444.4,100.1,51,7.5
01/10/1990,25.9,1.991,466,100.1,32,7.5
24/07/1990,25.7,3.963,734.9,99.7,31,12.3
18/08/1987,25.7,3.394,651.8,100.2,40,10.2
29/09/1987,25.7,1.936,462.2,100.5,36,7.2
05/10/1987,25.7,1.736,475.6,100.3,31,7.2
01/09/1989,25.6,3.093,576.8,100,29,10
08/09/1990,25.5,2.92,585.4,100.3,31,9.9
26/07/1987,25.4,3.453,702.6,99.8,31,11.6
29/06/1987,25.4,4.004,743,99.9,43,11.5
30/07/1987,25,3.845,707.1,99.9,32,12
23/09/1987,25,2.41,446.4,100.4,40,7.3
01/10/1988,24.9,2.979,478.9,100.2,32,8.3
25/08/1989,24.8,2.715,646.1,99.7,28,10.2
18/08/1989,24.8,3.316,648.8,100,43,9.6
11/08/1988,24.8,2.729,653.5,99.8,41,9.4
09/04/1989,24.8,2.282,598.1,99.9,40,8.1
02/07/1987,24.7,4.109,739.1,100.1,38,11.9
23/05/1988,24.7,3.198,720.6,99.9,36,11.2
19/06/1987,24.4,3.799,750.9,100.1,37,11.6
22/09/1989,24.4,2.036,503.1,99.9,56,6.1
26/04/1987,24.3,2.369,497.3,100.4,38,7.6
24/06/1989,24.2,3.868,751.7,99.9,46,11.3
23/07/1987,24.1,3.868,704.4,100,33,11.3
24/08/1987,24.1,2.77,640,100.2,39,9.3
08/06/1989,23.9,3.868,720.4,99.9,49,10.2
10/09/1988,23.6,2.651,559.2,99.8,43,7.9
10/09/1989,23.4,3.731,570,100,38,9.1
17/09/1987,23.3,2.191,547.9,100.1,34,8
16/05/1989,23.2,3.312,707.4,99.9,43,10
16/09/1988,23,3.316,514,100,42,8.1
08/05/1990,22.9,2.669,716.9,99.9,25,10.7
21/08/1987,22.9,2.783,632.3,100.4,41,8.7
19/09/1988,22.9,3.366,476.1,99.8,28,8.4
14/08/1988,22.8,3.28,665,100.1,36,9.9
04/10/1988,22.8,2.979,399,100.2,38,6.5
16/06/1987,22.5,3.836,715.9,100.2,44,10.2
25/09/1989,22.4,2.578,498.7,100.3,50,6.6
28/09/1988,22.2,2.401,491.1,100.6,41,6.8
26/09/1987,22.2,2.551,502.6,100.2,48,6.6
22/09/1990,22.2,3.508,431.4,100.4,55,6
20/05/1989,22.1,3.052,648.4,100.5,27,9.9
10/10/1988,22.1,3.339,421.2,100.4,37,7
19/09/1990,22.1,2.587,440.4,100,50,6.1
10/06/1988,22,3.38,726.1,100.4,43,10
10/05/1988,21.9,2.091,687.4,100.9,39,8.4
05/09/1987,21.9,3.075,604,100.1,42,8.1
12/04/1989,21.9,3.622,495.4,99.7,41,7
23/04/1987,21.8,3.617,642.2,100.2,30,9.4
25/09/1990,21.7,3.271,473.9,100.5,54,6.3
19/10/1989,21.6,2.451,392,100.4,36,6.1
11/10/1987,21.6,1.69,439,100.4,43,5.4
26/08/1990,21.5,2.086,621.6,100.6,48,7.3
31/05/1987,21.4,4.227,737.9,100.4,49,10.2
11/09/1987,21.4,4.082,532.5,100,44,8
26/04/1990,21.3,3.152,667.9,100.4,50,8.4
08/10/1987,21.2,2.683,430.7,100.2,46,5.8
16/10/1988,21.1,1.608,407.5,100.6,44,4.9
12/04/1988,20.9,2.669,407.7,99.9,32,6.7
07/10/1989,20.9,2.533,441.4,100.8,41,5.9
12/04/1990,20.8,2.519,586.3,100.4,43,7.4
14/09/1987,20.8,3.157,560.8,100.6,55,6.7
22/09/1988,20.8,2.501,493.8,100.6,46,6.4
27/05/1988,20.7,4.045,743.9,100.2,43,10.1
07/09/1989,20.7,3.098,587.4,99.9,47,7.6
09/04/1987,20.6,2.496,595.7,100.6,51,6.7
22/10/1988,20.6,1.945,375.4,100.2,44,4.8
26/03/1988,20.5,3.157,560.5,100.5,43,7.4
15/06/1990,20.3,3.394,640.4,100.2,50,8.1
13/10/1989,20.2,2.278,395.7,100.4,46,5.2
04/06/1989,20.1,3.954,608,99.8,51,8
13/04/1987,20,1.945,633.2,100.5,38,7.2
30/04/1989,19.9,4.209,572.1,100.5,37,8.5
16/10/1990,19.8,2.464,415.2,100.1,43,5.5
15/04/1989,19.6,3.667,621.8,100.3,54,7.4
13/10/1990,19.6,2.018,428.1,100.2,30,5.8
01/05/1990,19.4,1.667,711.8,99.9,31,8.2
25/10/1988,19.4,1.995,375.7,100.1,41,4.7
23/10/1987,19.3,2.569,331.1,100.2,67,3.3
09/04/1988,19.1,1.795,611.3,100.5,34,7
01/10/1989,19.1,2.136,478.3,100.1,60,4.8
15/05/1990,18.9,3.667,729.2,100.3,40,9.3
12/05/1989,18.9,3.899,684.2,100.3,44,8.7
08/03/1989,18.9,3.057,261.7,100.2,69,2.8
15/04/1990,18.8,2.587,561.4,100,54,6.2
11/05/1990,18.7,3.266,695.6,100.1,44,8.2
21/05/1987,18.6,3.685,627,100.4,56,7.1
17/10/1987,18.6,2.164,419.2,100.6,48,4.7
20/10/1987,18.6,2.337,337.8,100.3,43,4.7
13/10/1988,18.6,2.492,309.1,100.4,54,4
18/05/1987,18.5,3.152,713.6,99.9,52,7.8
11/03/1989,18.3,3.43,461.7,101.1,63,4.6
20/04/1987,18.2,2.378,622,100.9,30,7.6
20/03/1990,18.1,2.378,507.7,100.9,52,5.2
29/05/1990,18,3.968,719.9,100.3,57,8
05/04/1988,18,1.904,591.1,100.8,41,6.4
17/03/1990,18,2.533,504,100.7,45,5.6
07/10/1990,17.9,2.783,467.8,100.5,29,6.6
16/10/1989,17.9,2.114,393.3,100.3,54,4.1
26/10/1990,17.9,1.358,283.4,100.6,46,3.3
04/10/1989,17.6,1.581,463.8,100.4,49,4.5
29/10/1990,17.6,2.273,325.9,100.5,47,4.2
03/11/1988,17.4,1.002,328.2,100.8,53,3
29/10/1987,17.4,1.84,279.7,100.5,71,2.3
02/04/1990,17.2,2.3,583.7,100.6,43,6.4
31/03/1989,17,3.858,511.3,100.9,63,5.3
22/03/1989,17,2.651,465.6,100.4,66,3.9
06/11/1988,16.8,2.724,334.8,100.4,57,3.9
18/04/1988,16.4,2.988,522,100.6,53,5.3
19/09/1989,16.4,2.228,494.5,100.1,69,4.1
30/03/1990,16.3,2.323,562.5,100.1,49,5.7
22/03/1988,16.2,3.69,538.3,101,44,6.6
06/04/1987,16.2,3.931,569.6,100.8,54,6.2
29/03/1987,16.2,2.209,556.5,100.6,43,5.7
22/02/1989,16.2,2.519,304.1,101.1,52,3.4
07/06/1988,16.1,3.366,711,100.7,45,7.8
23/04/1990,16.1,4.118,450.3,100,78,3.8
27/04/1989,16,3.808,689.9,100.8,43,7.8
25/04/1988,16,2.71,649.6,100.7,54,6.2
08/04/1990,16,4.077,505.7,100.8,54,5.7
08/03/1988,15.9,2.423,444.7,101.2,56,4
12/03/1987,15.9,2.656,418.3,100.6,59,3.8
03/03/1987,15.8,1.913,396.8,100.7,42,4.1
13/11/1990,15.8,1.918,268,100.3,30,4.1
27/03/1990,15.7,2.697,561.5,100.2,49,5.6
11/02/1987,15.7,2.679,166.7,100.9,69,2.1
04/05/1988,15.4,4.127,629.8,99.9,40,7.9
05/11/1987,15.4,2.656,273,100.2,63,2.7
20/10/1990,15.3,1.859,387.7,100.8,45,3.9
25/02/1989,15.3,1.367,325.3,101,67,2.5
25/05/1987,15.1,4.004,572.7,100,48,6.5
28/02/1988,14.8,2.71,327.7,100.6,69,2.6
12/11/1989,14.7,1.831,285.7,100.6,53,2.7
26/03/1987,14.5,2.82,547.1,100.9,55,4.9
30/03/1988,14.1,4.309,510.7,100.2,35,6.8
28/10/1988,14.1,1.38,276.4,100.4,67,2.1
25/02/1988,14,1.859,406.4,100.7,54,3.4
09/11/1988,13.9,0.902,294.1,100.8,55,2.4
19/11/1990,13.9,1.699,158.1,99.9,57,2.3
27/03/1989,13.5,2.255,530.2,100.9,64,4
10/11/1990,13.5,1.016,317.9,101,32,3.3
06/11/1989,13.5,2.478,310.4,100.7,66,2.4
09/03/1987,13.4,4.022,456.5,100.8,60,4.4
18/11/1989,13.3,1.025,280.2,100.7,51,2.2
07/05/1988,13.2,2.642,389.4,100.6,70,2.9
25/10/1989,13.2,3.417,353.6,100.7,69,2.7
01/03/1990,13.1,1.699,170.9,100.8,78,1.2
07/03/1990,12.9,3.061,419.9,100.5,56,3.7
28/01/1988,12.9,2.187,119.5,100.5,59,1.9
11/11/1987,12.9,1.631,152.9,101.3,83,0.8
15/03/1988,12.8,3.262,517.2,100,44,5
02/11/1987,12.8,2.323,225.2,100.5,64,2.1
09/11/1989,12.6,1.499,297.2,101,57,2.2
21/11/1989,12.4,1.098,242.5,100.8,55,1.9
31/10/1989,12.3,1.658,354.1,100.7,49,2.9
14/02/1987,12.3,2.223,314.3,100.9,69,2.6
02/02/1987,12.2,3.909,137.9,100.2,60,2.3
23/02/1990,11.9,2.642,362.9,101.3,59,2.8
13/02/1988,11.9,1.877,323.8,100.8,56,2.6
22/04/1988,11.9,2.938,273.4,100.1,70,2.1
04/03/1990,11.8,3.767,340.8,100.3,73,2.4
28/10/1989,11.8,2.765,282.4,100.9,78,1.9
24/11/1989,11.6,1.822,149.9,100.3,73,1.1
01/11/1990,11.5,3.758,360.7,100.6,56,3.8
30/01/1987,11.1,3.927,197.2,100.5,67,2.3
16/03/1987,11,2.382,444.9,100.4,65,3.1
18/02/1987,11,3.134,332.8,100.7,59,2.9
05/12/1987,11,3.571,112.2,100.7,74,1.4
17/11/1987,10.9,2.428,123.3,100.6,83,1
04/01/1988,10.8,2.888,99.5,100.6,76,1.3
16/03/1989,10.7,4.255,510.9,100.5,75,3.7
14/11/1987,10.7,3.079,186.1,100.7,75,1.7
28/02/1987,10.6,1.631,399.6,100.8,50,3
05/02/1987,10.6,1.622,325.5,101.3,72,1.8
14/01/1990,10.6,3.453,131.3,100.4,83,0.9
04/01/1987,10.5,4.141,147.1,99.8,79,1.7
07/11/1990,10.5,1.64,320.4,101.1,36,3.2
25/11/1990,10.4,2.273,257,100.3,47,2.3
21/11/1988,10.3,0.715,265.9,101.3,59,1.7
30/01/1989,10.2,1.235,304.4,100.9,52,2
15/11/1988,10.2,0.724,303.2,101.4,63,1.6
06/12/1989,10.1,1.886,201.2,101,67,1.4
28/02/1989,10,3.28,343.9,100.1,65,2.5
16/02/1988,9.9,2.023,356,100.5,70,2.2
12/03/1988,9.7,2.164,462.2,101.1,39,3.8
14/03/1990,9.7,2.533,465.3,101.3,56,3.4
16/02/1989,9.7,1.617,345.8,101.5,53,2.4
23/01/1987,9.7,2.956,265,100.5,71,2.1
10/01/1990,9.5,2.1,217.9,100.9,68,1.3
11/12/1987,9.5,3.571,113.4,101.2,82,1.2
27/11/1988,9.5,0.815,258,101.5,75,1
23/03/1987,9.4,3.667,239.2,100.6,77,1.7
19/02/1988,9.2,2.565,367.7,101.2,47,3.3
02/03/1988,9,2.405,236.6,100.8,76,1.3
12/12/1988,8.9,1.385,237.4,101.3,60,1.4
22/11/1990,8.8,0.77,278.7,101.6,53,1.8
07/01/1990,8.8,1.845,209.1,101.6,63,1.5
24/12/1988,8.8,3.763,129,99.9,81,1.2
03/12/1989,8.6,2.004,256.2,101.5,56,1.7
08/12/1987,8.6,2.724,79.1,101.1,83,0.7
30/11/1988,8.5,1.102,255.6,101.5,71,1.1
13/12/1990,8.5,1.877,123,100.8,79,0.8
23/11/1987,8.3,0.884,222.3,100.9,75,0.9
30/11/1989,8.2,1.699,262.9,101.4,53,1.7
07/02/1988,8.1,1.754,334.8,101.3,62,1.8
03/12/1988,8.1,0.551,158.1,101.4,81,0.5
07/12/1990,7.9,0.998,222,101.2,54,1.4
17/02/1990,7.5,4.305,203.1,100.2,80,1.3
07/01/1987,7.5,2.729,129.7,100.9,80,0.9
25/02/1987,7.4,2.729,352.5,99.7,61,2.5
04/12/1990,7.4,1.212,221.2,101.4,61,1.2
21/01/1989,7.4,1.266,218.4,100.6,75,0.9
18/11/1988,7.3,0.979,296.4,101.2,67,1.4
26/01/1990,7.2,4.004,263.6,100.9,64,2.1
14/01/1988,7.1,2.31,206.9,101.3,74,1.1
02/02/1989,7,2.282,246.5,100.9,58,1.7
05/02/1990,7,2.004,316.1,101.3,64,1.7
22/01/1988,6.9,2.146,276.3,101.9,57,1.7
01/12/1990,6.9,1.143,233.2,101.3,61,1.2
10/02/1989,6.8,3.339,80.5,101.8,94,0.5
20/01/1987,6.7,2.332,266.4,101.3,46,2.3
20/02/1990,6.7,2.451,274.2,101.6,61,1.9
21/12/1988,6.7,1.931,220.5,101.2,64,1.4
13/02/1989,6.5,2.87,334.1,100.6,68,1.9
27/01/1989,6.5,1.831,290.5,101.1,62,1.6
29/11/1987,6.4,2.1,242.5,100.8,72,1.2
04/02/1988,6.2,1.048,327.9,101.4,58,1.5
26/11/1987,6.1,1.153,255.9,101,65,1.2
02/02/1990,6,2.223,259.8,101.4,83,1
09/12/1988,6,0.478,211.5,100.9,77,0.6
16/12/1989,5.9,0.897,226,100.2,58,1.1
15/12/1988,5.8,2.82,69.7,100.2,68,1.7
05/01/1989,5.7,3.831,79.4,100.7,89,0.5
01/01/1990,5.6,2.25,91.4,100.6,78,0.7
08/02/1990,5.5,2.346,337.2,101.2,62,1.8
19/01/1988,5.5,2.583,267.4,101.3,72,1.3
13/12/1989,5.3,1.758,236.8,100.9,62,1.3
17/12/1987,5.3,2.893,105.2,99.7,91,0.6
18/01/1989,5.2,0.866,261.6,101.3,76,0.9
07/01/1988,5.2,2.259,108.5,101.2,98,0.1
19/12/1990,4.6,2.979,66,99.7,88,0.5
20/01/1990,4.5,2.255,232.5,101.2,84,0.7
19/12/1989,4.5,0.729,200.6,101.1,78,0.6
10/01/1987,4.5,2.187,121.6,101.7,88,0.5
20/12/1987,4.5,1.485,136.4,101.3,92,0.3
29/12/1989,4.3,2.592,113.1,100.7,97,0.2
16/12/1990,4,2.3,204.2,100.8,66,1
09/01/1989,3.8,1.604,207.1,102,69,0.9
02/01/1989,3.7,1.517,167.2,101.1,79,0.6
17/01/1987,3.4,2.009,279,101.2,54,1.7
23/01/1990,3.2,1.485,124.7,101.2,99,0
15/01/1989,3.1,1.394,184.8,102,87,0.4
26/12/1989,2.9,0.797,126,101,89,0.2
27/12/1988,2.5,1.808,121.1,101.4,76,0.6
23/12/1987,2.3,2.515,121.2,100.9,79,0.6
30/12/1990,2.2,1.339,237.1,101.6,60,1.1
01/01/1988,1.5,2.146,101.6,101.7,95,0.2
