03/01/1987,0.35487,0.87847,0.17948,0.47333,0.57179,0.1956,1.9
11/01/1987,0.15664,0.61813,0.22951,0.74,0.77692,0.13019,0.6
15/01/1987,0.16372,0.54238,0.3065,0.42,0.60256,0.16038,1.2
24/01/1987,0.29823,0.50127,0.22117,0.68667,0.60256,0.16541,1.3
29/01/1987,0.30767,0.66628,0.31949,0.55333,0.59231,0.20063,2.0
06/02/1987,0.35723,0.43178,0.40319,0.68667,0.5,0.21069,2.2
10/02/1987,0.4587,0.59582,0.43969,0.44667,0.57179,0.26101,3.2
19/02/1987,0.29823,0.58701,0.44423,0.58,0.51026,0.22579,2.5
24/02/1987,0.23215,0.66902,0.45539,0.15333,0.44872,0.23082,2.6
04/03/1987,0.48466,0.66276,0.29589,0.44667,0.31538,0.32642,4.5
08/03/1987,0.40678,0.71267,0.49946,0.52667,0.52051,0.2761,3.5
17/03/1987,0.37847,0.61715,0.59432,0.52667,0.48974,0.29623,3.9
22/03/1987,0.28879,0.46212,0.5222,0.55333,0.56154,0.22579,2.5
30/03/1987,0.48702,0.58955,0.64044,0.58,0.24359,0.42201,6.4
05/04/1987,0.4469,0.79645,0.71159,0.55333,0.38718,0.43208,6.6
14/04/1987,0.59558,0.39616,0.72772,0.47333,0.21282,0.48742,7.7
19/04/1987,0.39499,0.60834,0.71895,0.58,0.24359,0.42704,6.5
27/04/1987,0.70413,0.48072,0.78251,0.42,0.20256,0.61321,10.2
04/05/1987,0.65221,0.57096,0.78013,0.44667,0.20256,0.59308,9.8
13/05/1987,0.75369,0.79998,0.78511,0.31333,0.24359,0.72893,12.5
17/05/1987,0.53422,0.81426,0.8006,0.28667,0.37692,0.52767,8.5
26/05/1987,0.46342,0.70113,0.74418,0.39333,0.41795,0.43711,6.7
30/05/1987,0.57198,0.63947,0.77342,0.44667,0.28462,0.54277,8.8
07/06/1987,0.70885,0.66002,0.71592,0.36667,0.34615,0.57799,9.5
11/06/1987,0.72537,0.73949,0.80395,0.31333,0.2641,0.69371,11.8
20/06/1987,0.60737,0.89452,0.84272,0.39333,0.30513,0.6434,10.8
25/06/1987,0.80324,0.66178,0.83568,0.34,0.20256,0.77925,13.5
04/07/1987,0.61209,0.82855,0.84683,0.39333,0.29487,0.64843,10.9
08/07/1987,0.71121,0.73753,0.85853,0.26,0.25385,0.7239,12.4
18/07/1987,0.56254,0.70289,0.82972,0.44667,0.31538,0.57799,9.5
22/07/1987,0.59086,0.77238,0.85084,0.47333,0.2641,0.6283,10.5
31/07/1987,0.70413,0.64573,0.82204,0.36667,0.19231,0.68868,11.7
04/08/1987,0.82684,0.71972,0.79778,0.31333,0.12051,0.81447,14.2
12/08/1987,0.67345,0.67959,0.77147,0.36667,0.28462,0.60818,10.1
17/08/1987,0.72301,0.64925,0.76356,0.42,0.25385,0.6434,10.8
25/08/1987,0.69233,0.66354,0.69264,0.42,0.23333,0.59308,9.8
29/08/1987,0.79145,0.63066,0.66784,0.39333,0.21282,0.63836,10.7
06/09/1987,0.56726,0.47817,0.64954,0.47333,0.41795,0.41195,6.2
10/09/1987,0.58614,0.84558,0.63947,0.5,0.39744,0.49245,7.8
18/09/1987,0.65457,0.54316,0.64737,0.44667,0.21282,0.53774,8.7
22/09/1987,0.70177,0.53435,0.54851,0.39333,0.20256,0.51258,8.2
30/09/1987,0.69469,0.45586,0.58024,0.42,0.25385,0.48239,7.6
04/10/1987,0.69469,0.44333,0.57807,0.52667,0.21282,0.48239,7.6
12/10/1987,0.54838,0.79645,0.50931,0.47333,0.42821,0.38679,5.7
16/10/1987,0.55074,0.48874,0.52588,0.5,0.30513,0.3717,5.4
24/10/1987,0.52006,0.4817,0.40742,0.55333,0.57179,0.25094,3.0
28/10/1987,0.52714,0.55491,0.36421,0.5,0.64359,0.22579,2.5
06/11/1987,0.4351,0.43178,0.31873,0.63333,0.56154,0.20566,2.1
10/11/1987,0.39971,0.38265,0.35717,0.71333,0.67436,0.1805,1.6
18/11/1987,0.34543,0.37737,0.29253,0.68667,0.74615,0.15031,1.0
22/11/1987,0.27463,0.30338,0.23535,0.58,0.71538,0.13522,0.7
30/11/1987,0.28407,0.49246,0.2007,0.63333,0.56154,0.17044,1.4
04/12/1987,0.35723,0.79645,0.19496,0.36667,0.63333,0.17547,1.5
12/12/1987,0.18732,0.60032,0.22442,0.52667,0.59231,0.15535,1.1
16/12/1987,0.31003,0.74654,0.18988,0.1,0.35641,0.26604,3.3
26/12/1987,0.13304,0.47543,0.33184,0.71333,0.34615,0.18553,1.7
31/12/1987,0.12124,0.40105,0.31743,0.82,0.64359,0.13522,0.7
08/01/1988,0.26755,0.47093,0.26697,0.71333,0.7359,0.14025,0.8
13/01/1988,0.22507,0.47994,0.33595,0.84667,0.62308,0.16038,1.2
23/01/1988,0.24159,0.42826,0.31657,0.76667,0.58205,0.16541,1.3
27/01/1988,0.33599,0.44059,0.34884,0.58,0.59231,0.18553,1.7
08/02/1988,0.29115,0.32647,0.43351,0.74,0.53077,0.19057,1.8
12/02/1988,0.36667,0.33372,0.44153,0.60667,0.42821,0.23082,2.6
20/02/1988,0.33835,0.44783,0.47315,0.71333,0.28462,0.28113,3.6
24/02/1988,0.38319,0.41397,0.50141,0.58,0.45897,0.26101,3.2
03/03/1988,0.34307,0.44255,0.53736,0.58,0.57179,0.23585,2.7
07/03/1988,0.37139,0.5093,0.56659,0.58,0.61282,0.25597,3.1
16/03/1988,0.36667,0.55491,0.60839,0.58,0.38718,0.32138,4.4
20/03/1988,0.50354,0.59758,0.58576,0.55333,0.24359,0.41195,6.2
31/03/1988,0.43746,0.64319,0.65929,0.47333,0.16154,0.4522,7.0
04/04/1988,0.49174,0.82229,0.66611,0.47333,0.35641,0.4522,7.0
13/04/1988,0.47522,0.76787,0.43709,0.36667,0.44872,0.32138,4.4
17/04/1988,0.45162,0.808,0.66459,0.55333,0.48974,0.38176,5.6
26/04/1988,0.51534,0.34801,0.66968,0.39333,0.34615,0.38176,5.6
03/05/1988,0.47994,0.66726,0.76757,0.47333,0.29487,0.48742,7.7
11/05/1988,0.66401,0.47367,0.76984,0.52667,0.27436,0.56289,9.2
19/05/1988,0.62625,0.5048,0.85181,0.39333,0.27436,0.59811,9.9
30/05/1988,0.47286,0.71796,0.883,0.42,0.29487,0.55283,9.0
06/06/1988,0.43982,0.69486,0.79767,0.47333,0.3359,0.47233,7.4
14/06/1988,0.77257,0.58153,0.77309,0.34,0.22308,0.68365,11.6
18/06/1988,0.74897,0.66276,0.85701,0.31333,0.2641,0.71887,12.3
26/06/1988,0.72065,0.88023,0.87921,0.44667,0.22308,0.79434,13.8
02/07/1988,0.78437,0.78569,0.87206,0.28667,0.19231,0.81447,14.2
12/07/1988,0.68289,0.87397,0.86297,0.47333,0.29487,0.71384,12.2
17/07/1988,0.83864,0.58603,0.83752,0.39333,0.25385,0.73899,12.7
25/07/1988,0.841,0.76357,0.80092,0.44667,0.25385,0.78428,13.6
29/07/1988,0.81268,0.60482,0.79107,0.39333,0.22308,0.71887,12.3
06/08/1988,0.62389,0.72775,0.76465,0.42,0.35641,0.56289,9.2
10/08/1988,0.72301,0.54414,0.78251,0.28667,0.16154,0.66352,11.2
18/08/1988,0.73953,0.60306,0.7732,0.31333,0.18205,0.67862,11.5
22/08/1988,0.69941,0.69134,0.72566,0.36667,0.2641,0.61321,10.2
30/08/1988,0.83156,0.58955,0.6647,0.18,0.19231,0.65849,11.1
03/09/1988,0.80324,0.56097,0.68257,0.36667,0.23333,0.6434,10.8
11/09/1988,0.63805,0.58074,0.67087,0.28667,0.27436,0.52767,8.5
15/09/1988,0.64513,0.74204,0.64055,0.36667,0.25385,0.5478,8.9
23/09/1988,0.60973,0.49325,0.5994,0.42,0.28462,0.45723,7.1
27/09/1988,0.56962,0.64045,0.58132,0.60667,0.34615,0.43711,6.7
05/10/1988,0.58378,0.43355,0.52501,0.42,0.36667,0.36667,5.3
09/10/1988,0.57906,0.48874,0.52306,0.52667,0.3359,0.37673,5.5
17/10/1988,0.59558,0.36934,0.49318,0.47333,0.28462,0.36164,5.2
21/10/1988,0.60973,0.43159,0.46492,0.44667,0.27436,0.40189,6.0
29/10/1988,0.43274,0.38539,0.36898,0.58,0.5,0.23585,2.7
02/11/1988,0.44218,0.41299,0.39756,0.55333,0.53077,0.23585,2.7
10/11/1988,0.46106,0.45234,0.334,0.52667,0.35641,0.27107,3.4
14/11/1988,0.32655,0.38461,0.38912,0.52667,0.56154,0.1956,1.9
22/11/1988,0.39263,0.26325,0.26643,0.60667,0.40769,0.20063,2.0
26/11/1988,0.29823,0.11351,0.14006,0.60667,0.84872,0.11509,0.3
04/12/1988,0.25103,0.10098,0.27564,0.76667,0.71538,0.13019,0.6
08/12/1988,0.21091,0.1,0.25149,0.66,0.74615,0.12013,0.4
16/12/1988,0.23215,0.45136,0.10823,0.66,0.80769,0.12013,0.4
20/12/1988,0.30531,0.50303,0.16465,0.55333,0.68462,0.14025,0.8
28/12/1988,0.14956,0.24015,0.18327,0.68667,0.74615,0.11509,0.3
01/01/1989,0.17552,0.39792,0.16378,0.60667,0.75641,0.12516,0.5
10/01/1989,0.19912,0.54316,0.24857,0.71333,0.64359,0.14528,0.9
14/01/1989,0.15664,0.49501,0.17916,0.79333,0.75641,0.12516,0.5
22/01/1989,0.28879,0.35055,0.32718,0.39333,0.55128,0.17044,1.4
26/01/1989,0.24395,0.39166,0.39453,0.66,0.51026,0.18553,1.7
03/02/1989,0.23687,0.70543,0.15393,0.60667,0.76667,0.14025,0.8
09/02/1989,0.28643,0.5459,0.24737,0.68667,0.65385,0.16038,1.2
17/02/1989,0.31947,0.25796,0.41673,0.71333,0.5,0.20566,2.1
21/02/1989,0.39027,0.37835,0.45409,0.74,0.5,0.23585,2.7
01/03/1989,0.33127,0.47367,0.38912,0.5,0.54103,0.20566,2.1
07/03/1989,0.47758,0.4772,0.3118,0.42,0.6641,0.1956,1.9
17/03/1989,0.33835,0.52535,0.48982,0.63333,0.44872,0.25597,3.1
21/03/1989,0.46106,0.56371,0.62539,0.66,0.51026,0.32642,4.5
04/04/1989,0.48466,0.52633,0.70964,0.68667,0.44872,0.38679,5.7
08/04/1989,0.63097,0.56822,0.71668,0.36667,0.36667,0.48239,7.6
16/04/1989,0.58614,0.53885,0.63059,0.39333,0.35641,0.43208,6.6
26/04/1989,0.4233,0.69662,0.57049,0.58,0.42821,0.35157,5.0
06/05/1989,0.73245,0.7252,0.68571,0.39333,0.30513,0.60818,10.1
11/05/1989,0.4233,0.77688,0.46492,0.47333,0.5,0.30629,4.1
26/05/1989,0.60029,0.87318,0.86784,0.42,0.24359,0.67862,11.5
02/06/1989,0.72773,0.59679,0.73747,0.39333,0.15128,0.67862,11.5
17/06/1989,0.70413,0.83658,0.88874,0.42,0.16154,0.80943,14.1
23/06/1989,0.74661,0.78314,0.8843,0.15333,0.18205,0.80943,14.1
08/07/1989,0.83628,0.87142,0.78197,0.36667,0.1,0.9,15.9
20/07/1989,0.80796,0.84989,0.74104,0.34,0.20256,0.77925,13.5
29/07/1989,0.71829,0.88826,0.76313,0.36667,0.21282,0.7239,12.4
05/08/1989,0.75605,0.72344,0.80428,0.42,0.22308,0.7239,12.4
19/08/1989,0.69233,0.73323,0.76551,0.36667,0.27436,0.6283,10.5
24/08/1989,0.63569,0.50127,0.74927,0.36667,0.28462,0.53774,8.7
02/09/1989,0.70649,0.62087,0.7144,0.42,0.17179,0.6434,10.8
06/09/1989,0.68761,0.74301,0.70336,0.26,0.16154,0.63836,10.7
14/09/1989,0.73717,0.59582,0.66156,0.39333,0.16154,0.61321,10.2
18/09/1989,0.45162,0.64847,0.23774,0.39333,0.60256,0.22075,2.4
26/09/1989,0.60737,0.58701,0.58793,0.44667,0.40769,0.42201,6.4
30/09/1989,0.53422,0.84637,0.54061,0.52667,0.5,0.38176,5.6
08/10/1989,0.58142,0.58701,0.54862,0.55333,0.29487,0.41698,6.3
12/10/1989,0.59322,0.52183,0.51202,0.47333,0.29487,0.39686,5.9
20/10/1989,0.57906,0.71091,0.44131,0.39333,0.17179,0.4522,7.0
24/10/1989,0.46814,0.73675,0.35652,0.55333,0.63333,0.21572,2.3
01/11/1989,0.38083,0.41847,0.43914,0.63333,0.36667,0.25597,3.1
05/11/1989,0.42566,0.55569,0.40363,0.44667,0.31538,0.28113,3.6
13/11/1989,0.40442,0.35055,0.34959,0.52667,0.55128,0.1956,1.9
17/11/1989,0.33599,0.26775,0.34266,0.42,0.59231,0.17044,1.4
25/11/1989,0.34779,0.76357,0.15663,0.42,0.69487,0.14528,0.9
29/11/1989,0.27227,0.29437,0.3484,0.68667,0.36667,0.18553,1.7
07/12/1989,0.30295,0.36406,0.29978,0.63333,0.56154,0.16038,1.2
12/12/1989,0.18732,0.28556,0.30942,0.71333,0.56154,0.14528,0.9
20/12/1989,0.15192,0.39068,0.26784,0.71333,0.7359,0.12516,0.5
25/12/1989,0.1354,0.30788,0.22009,0.71333,0.79744,0.11509,0.3
02/01/1990,0.22271,0.7483,0.17937,0.52667,0.76667,0.13019,0.6
06/01/1990,0.1944,0.28459,0.3104,0.79333,0.62308,0.14528,0.9
15/01/1990,0.30767,0.29887,0.22572,0.58,0.72564,0.13019,0.6
19/01/1990,0.22271,0.35055,0.3418,0.5,0.57179,0.16038,1.2
27/01/1990,0.20619,0.43883,0.35815,0.76667,0.54103,0.17547,1.5
31/01/1990,0.27463,0.3987,0.34483,0.42,0.59231,0.17547,1.5
09/02/1990,0.28171,0.47367,0.41846,0.79333,0.47949,0.21572,2.3
15/02/1990,0.1354,0.62616,0.4673,0.63333,0.28462,0.24088,2.8
24/02/1990,0.38083,0.42454,0.41955,0.66,0.52051,0.22075,2.4
28/02/1990,0.4233,0.37463,0.48733,0.60667,0.55128,0.24088,2.8
09/03/1990,0.35251,0.55119,0.51527,0.44667,0.52051,0.26604,3.3
13/03/1990,0.26519,0.47367,0.58988,0.71333,0.42821,0.26101,3.2
21/03/1990,0.50118,0.43257,0.619,0.55333,0.41795,0.34654,4.9
26/03/1990,0.42094,0.74654,0.66892,0.5,0.44872,0.38176,5.6
03/04/1990,0.56018,0.51556,0.67336,0.44667,0.24359,0.47233,7.4
07/04/1990,0.40206,0.78667,0.36075,0.5,0.63333,0.23585,2.7
16/04/1990,0.4351,0.74556,0.38013,0.31333,0.6641,0.24591,2.9
21/04/1990,0.51534,0.85987,0.77342,0.42,0.37692,0.50755,8.1
02/05/1990,0.5885,0.59934,0.81435,0.34,0.19231,0.59308,9.8
07/05/1990,0.63097,0.88649,0.85939,0.28667,0.13077,0.76415,13.2
16/05/1990,0.60737,0.61461,0.75663,0.44667,0.20256,0.57296,9.4
27/05/1990,0.46814,0.7438,0.26113,0.34,0.72564,0.20063,2.0
16/06/1990,0.61209,0.89804,0.88073,0.42,0.34615,0.66352,11.2
21/06/1990,0.80088,0.62439,0.87174,0.26,0.20256,0.77421,13.4
07/07/1990,0.70885,0.7162,0.88733,0.28667,0.23333,0.73899,12.7
11/07/1990,0.81504,0.56195,0.5013,0.39333,0.27436,0.55786,9.1
19/07/1990,0.80796,0.9,0.83828,0.34,0.23333,0.84465,14.8
23/07/1990,0.74897,0.82777,0.84423,0.28667,0.24359,0.74403,12.8
31/07/1990,0.77021,0.68586,0.81965,0.36667,0.2641,0.70881,12.1
04/08/1990,0.77021,0.72344,0.81348,0.42,0.27436,0.70377,12.0
12/08/1990,0.81504,0.74204,0.75544,0.39333,0.21282,0.74906,12.9
21/08/1990,0.64985,0.72951,0.75468,0.5,0.35641,0.56792,9.3
31/08/1990,0.64749,0.74204,0.74104,0.42,0.28462,0.59811,9.9
04/09/1990,0.67345,0.63066,0.7105,0.44667,0.24359,0.58805,9.7
12/09/1990,0.69233,0.71444,0.68083,0.42,0.21282,0.61824,10.3
18/09/1990,0.60973,0.61187,0.60698,0.39333,0.36667,0.44717,6.9
26/09/1990,0.58614,0.69388,0.5732,0.5,0.43846,0.42201,6.4
30/09/1990,0.67817,0.35955,0.5824,0.42,0.22308,0.46226,7.2
08/10/1990,0.51062,0.41045,0.55772,0.60667,0.19231,0.39182,5.8
12/10/1990,0.54838,0.33822,0.52404,0.47333,0.15128,0.38679,5.7
21/10/1990,0.48702,0.25699,0.48798,0.58,0.24359,0.31635,4.3
25/10/1990,0.55074,0.41475,0.40763,0.52667,0.21282,0.34654,4.9
02/11/1990,0.32419,0.39264,0.43687,0.55333,0.35641,0.26101,3.2
06/11/1990,0.32891,0.34703,0.41695,0.47333,0.25385,0.26101,3.2
14/11/1990,0.38555,0.74125,0.33671,0.47333,0.48974,0.26604,3.3
18/11/1990,0.39499,0.38637,0.28257,0.47333,0.48974,0.21572,2.3
26/11/1990,0.22979,0.86418,0.28896,0.5,0.62308,0.18553,1.7
30/11/1990,0.27935,0.32921,0.32675,0.66,0.44872,0.18553,1.7
08/12/1990,0.26047,0.23565,0.32144,0.63333,0.40769,0.17547,1.5
12/12/1990,0.31239,0.37835,0.18262,0.52667,0.75641,0.13522,0.7
20/12/1990,0.10472,0.42728,0.29123,0.42,0.58205,0.14528,0.9
29/12/1990,0.10236,0.25072,0.28116,0.55333,0.64359,0.13019,0.6
